Assembly	group_2_bin_247412.fasta	group_2_bin_253990.fasta	group_2_bin_256516.fasta	group_2_bin_312419.fasta	group_2_bin_360825.fasta	group_2_bin_374764.fasta	group_2_bin_453546.fasta	group_2_bin_518144.fasta	group_2_bin_643563.fasta	group_2_bin_645825.fasta	group_2_bin_94618.fasta	group_4_bin_37618.fasta	group_5_bin_1238.fasta	group_7_bin_7843.fasta
Assembly	group_2_bin_247412_fasta	group_2_bin_253990_fasta	group_2_bin_256516_fasta	group_2_bin_312419_fasta	group_2_bin_360825_fasta	group_2_bin_374764_fasta	group_2_bin_453546_fasta	group_2_bin_518144_fasta	group_2_bin_643563_fasta	group_2_bin_645825_fasta	group_2_bin_94618_fasta	group_4_bin_37618_fasta	group_5_bin_1238_fasta	group_7_bin_7843_fasta
Total length (>= 0 bp)	2979638	2887398	2575265	1611363	2778375	2837631	2364462	2969680	3442464	2231464	2920070	670972209	9845212	5319493
Total length (>= 1000 bp)	2979638	2887398	2575265	1611363	2778375	2837631	2364462	2969680	3442464	2231464	2920070	670972209	9845212	5319493
Largest contig	28613	22597	37899	87664	33671	30560	12536	43857	30967	16202	30890	51795	39843	53322
Total length	2979638	2887398	2575265	1611363	2778375	2837631	2364462	2969680	3442464	2231464	2920070	670972209	9845212	5319493
GC (%)	54.69	61.10	54.76	50.46	51.68	55.98	59.26	54.47	53.56	43.50	57.83	40.90	40.36	60.03
N50	9395	3846	11614	24341	8859	8581	3229	10476	7314	4700	11879	4379	1661	4412
N90	3917	1651	5050	8489	4255	3760	1502	4840	2863	2716	4760	1315	1054	2588
auN	10349.4	4622.6	13728.8	30475.0	11124.1	10539.7	3774.4	12892.1	8961.7	5525.7	13164.4	5133.5	3491.4	8212.0
L50	111	244	71	20	97	103	241	88	144	160	81	48342	1423	288
L90	303	696	202	65	270	296	678	255	443	412	236	173654	4597	966
