Genome	SRR22878281.fastq	SRR22878282.fastq	SRR22878283.fastq
SRR22878281.fastq_bin_1030637	0.27415916	0	0
SRR22878281.fastq_bin_1047037	0.19913292	0.00722354	0.009788791
SRR22878281.fastq_bin_1048668	0.7536252	0	0
SRR22878281.fastq_bin_1065179	0.13157074	0	0
SRR22878281.fastq_bin_1069559	0.20809363	0	0
SRR22878281.fastq_bin_1070024	0.26917264	0	0
SRR22878281.fastq_bin_1078928	0.23229313	0.0114743095	0.005167016
SRR22878281.fastq_bin_1177133	0.22231874	0	0
SRR22878281.fastq_bin_1190068	0.15899399	0	0.014013647
SRR22878281.fastq_bin_1223417	0.11058533	0.0040344624	0
SRR22878281.fastq_bin_1272423	0.6918699	0.041161813	0.01492295
SRR22878281.fastq_bin_1299134	0.13196267	0	0
SRR22878281.fastq_bin_1315445	0.3334817	0.11009344	0.12886378
SRR22878281.fastq_bin_1318659	0.24891418	0	0
SRR22878281.fastq_bin_1327645	0.28535601	0.0032930772	0
SRR22878281.fastq_bin_1330403	0.33896992	0.023162901	0.008975401
SRR22878281.fastq_bin_1348881	0.47087392	0.027872914	0.04553317
SRR22878281.fastq_bin_1355362	0.14818496	0.06544082	0.020419516
SRR22878281.fastq_bin_1360208	0.29024285	0.007145453	0.04519397
SRR22878281.fastq_bin_1380972	0.12715773	0	0
SRR22878281.fastq_bin_1406449	0.15328878	0	0
SRR22878281.fastq_bin_1415033	0.90854025	0.003877945	0
SRR22878281.fastq_bin_1437311	0.61072206	0	0
SRR22878281.fastq_bin_1475309	0.18813293	0	0
SRR22878281.fastq_bin_1479957	0.15924622	0	0
SRR22878281.fastq_bin_1483024	0.14425193	0.0060111647	0
SRR22878281.fastq_bin_1505020	0.29134524	0	0
SRR22878281.fastq_bin_1506086	0.36787558	0.0048795165	0
SRR22878281.fastq_bin_1524409	0.24205266	0.022364082	0.005972511
SRR22878281.fastq_bin_1532639	0.14494953	0.035703264	0.034347333
SRR22878281.fastq_bin_1633526	0.41563702	0.015074537	0.00921328
SRR22878281.fastq_bin_1641228	0.440166	0	0
SRR22878281.fastq_bin_1700770	0.22900738	0	0
SRR22878281.fastq_bin_1734399	0.3073106	0	0
SRR22878281.fastq_bin_1837401	1.397671	0.005258591	0
SRR22878281.fastq_bin_1874621	0.18875334	0.005856284	0.0076808454
SRR22878281.fastq_bin_1875330	0.59517014	0.0134088425	0.008936857
SRR22878281.fastq_bin_1885024	0.7795812	0.7163808	0.10433489
SRR22878281.fastq_bin_1944003	0.2212013	0.053963497	0.03259423
SRR22878281.fastq_bin_1964116	0.24162908	0.08267368	0.2242091
SRR22878281.fastq_bin_2009255	0.15198012	0	0
SRR22878281.fastq_bin_2019818	0.18000668	0.015067197	0
SRR22878281.fastq_bin_2040905	0.1286684	0.006387946	0.0035680337
SRR22878281.fastq_bin_2069221	0.12964714	0.0031999322	0
SRR22878281.fastq_bin_2091047	0.17489348	0.024479851	0.015325167
SRR22878281.fastq_bin_2104421	0.16322432	0.016743151	0
SRR22878281.fastq_bin_2115589	0.2008431	0	0
SRR22878281.fastq_bin_2131671	0.4770989	0.011573338	0.0060212966
SRR22878281.fastq_bin_2147531	0.8092418	0	0
SRR22878281.fastq_bin_2159216	0.15756997	0.29282042	0.04411119
SRR22878281.fastq_bin_2694	0.78834057	0.6391602	0.089458995
SRR22878281.fastq_bin_34384	0.34449014	0.007326965	0.0053134435
SRR22878281.fastq_bin_3891	0.19174816	0.19893733	0.013879944
SRR22878281.fastq_bin_47153	0.43107176	0.09916246	0.018271366
SRR22878281.fastq_bin_6555	0.13614671	0	0
SRR22878281.fastq_bin_681284	0.16132195	0.020079618	0.0101424
SRR22878281.fastq_bin_682652	0.23734714	0.01948286	0.008420785
SRR22878281.fastq_bin_725349	0.13836627	0.00921343	0.0062528667
SRR22878281.fastq_bin_742824	0.15494038	0	0
SRR22878281.fastq_bin_7512	0.2586186	0.016633216	0.024567528
SRR22878281.fastq_bin_760565	0.23829754	0.06190575	0.53929913
SRR22878281.fastq_bin_770814	0.22754708	0.56263536	0.23284633
SRR22878281.fastq_bin_770942	0.4554488	0.013213058	0.0070458106
SRR22878281.fastq_bin_786708	0.21780944	0.0055073127	0
SRR22878281.fastq_bin_843222	0.92092496	0	0
SRR22878281.fastq_bin_861208	0.1580543	0.0063166833	0.59964186
SRR22878281.fastq_bin_870174	0.13364124	0.003659931	0
SRR22878281.fastq_bin_952057	0.40707177	0	0
SRR22878281.fastq_bin_976162	0.19785158	0.0038952504	0.0073161055
SRR22878282.fastq_bin_11756	0	0.22236107	0
SRR22878282.fastq_bin_2024	0.014371701	0.26481616	1.0168853
SRR22878282.fastq_bin_289431	0	0.2083066	0
SRR22878282.fastq_bin_332620	0.0034307337	0.6110005	0
SRR22878282.fastq_bin_335615	0.009069207	0.18265523	0.425622
SRR22878282.fastq_bin_370776	0.30788374	1.4318514	0.024370845
SRR22878282.fastq_bin_446643	0	0.36990675	0
SRR22878282.fastq_bin_484164	0.0053303037	0.27593872	0.054205872
SRR22878282.fastq_bin_575448	0	0.6165645	0
SRR22878282.fastq_bin_590945	13.594109	1.0613797	0.19047105
SRR22878282.fastq_bin_596555	0.057064075	0.24057259	11.668496
SRR22878282.fastq_bin_610670	0.09134177	0.35385776	0.042482056
SRR22878282.fastq_bin_649781	0	0.17827578	0
SRR22878282.fastq_bin_660044	0.025641264	0.18074477	0.17927383
SRR22878282.fastq_bin_692197	0	0.30036673	0
SRR22878282.fastq_bin_754860	0.003885294	2.976883	0.01757143
SRR22878282.fastq_bin_836214	0.038775824	0.35145298	0.33591232
SRR22878282.fastq_bin_870593	0.033122458	0.65556645	0.016755637
SRR22878282.fastq_bin_885747	0	0.45311323	0
SRR22878282.fastq_bin_892601	0.016945522	0.42204577	0.017745499
SRR22878282.fastq_bin_892974	0.009845739	0.2076359	0.1600952
SRR22878282.fastq_bin_894258	0.341048	0.6825294	0.051610604
SRR22878282.fastq_bin_901601	4.81509	0.57687396	0.5780051
SRR22878282.fastq_bin_939515	0.031348843	0.14155278	0.08662789
SRR22878283.fastq_bin_19238	0.007880489	0	0.22631684
SRR22878283.fastq_bin_220	0	0	0.7293747
SRR22878283.fastq_bin_262641	0.017825827	0.08614667	0.5309674
SRR22878283.fastq_bin_270555	0.007711169	0.006057896	0.22089282
SRR22878283.fastq_bin_27333	0.0034742388	0.012418658	0.26767075
SRR22878283.fastq_bin_286550	0.005851638	0.014712428	0.4239111
SRR22878283.fastq_bin_293487	0	0.06967527	0.39717332
SRR22878283.fastq_bin_299277	0	0.0038779438	0.18258052
SRR22878283.fastq_bin_309632	0.013702541	0.03580036	0.46573877
SRR22878283.fastq_bin_319289	0.017935108	0.008873653	0.41609526
SRR22878283.fastq_bin_357648	0.07109871	0.25638178	0.2734106
SRR22878283.fastq_bin_361576	0	0.008557254	0.6635958
SRR22878283.fastq_bin_374669	0.18362166	1.3956965	0.48389813
SRR22878283.fastq_bin_389652	0.018320164	0.0035537092	0.44400415
SRR22878283.fastq_bin_442058	0.012456562	0.020799842	0.8967344
SRR22878283.fastq_bin_450015	0.035927154	0.021314329	0.22454433
SRR22878283.fastq_bin_452711	0	0	0.41038102
SRR22878283.fastq_bin_455268	0.022054562	0.005877522	0.90982735
SRR22878283.fastq_bin_464441	0	0.011384844	0.19700405
SRR22878283.fastq_bin_468788	0.005953336	0	0.5040614
SRR22878283.fastq_bin_469571	0	0.006806394	0.44976658
SRR22878283.fastq_bin_484169	0.036749657	0.08020305	0.4233617
SRR22878283.fastq_bin_492641	0	0.15863091	0.37503457
SRR22878283.fastq_bin_495986	0.0036236965	0.0071606347	0.83821666
SRR22878283.fastq_bin_563799	0	0.031845503	0.37622064
SRR22878283.fastq_bin_597359	0.0026189422	0	0.20948826
SRR22878283.fastq_bin_599096	0.034536608	0.4000579	0.4016879
SRR22878283.fastq_bin_617109	0.004901005	0.007474193	0.15905772
SRR22878283.fastq_bin_617325	0.0053772703	0.093303725	0.4146881
SRR22878283.fastq_bin_626659	0	0	0.20605646
SRR22878283.fastq_bin_631081	0.052322157	0.017168753	0.18785845
SRR22878283.fastq_bin_640648	0	0.013981243	0.20447823
SRR22878283.fastq_bin_670273	0	0.00548597	0.5165726
SRR22878283.fastq_bin_681399	0.10016807	0.19352585	0.26763725
SRR22878283.fastq_bin_758824	0.007791539	0.012707932	0.3312356
SRR22878283.fastq_bin_766374	0.0069688163	0.01896632	1.1250793
SRR22878283.fastq_bin_770595	0.0028952095	0.003651676	0.50561017
SRR22878283.fastq_bin_7858	0.012711269	0.050751254	0.48096073
SRR22878283.fastq_bin_8829	0.007171338	0.0238638	1.6909045
unmapped	57.874344	80.64327	64.75012
