Genome	DE96NGSUKBD140734Dm	DE91NGSUKBD140727Sc	DE90NGSUKBD140745Dm	DE86NGSUKBD140720Sc	DE85NGSUKBD140738Dm	DE80NGSUKBD140731Sc	DE75NGSUKBD140724Sc	DE74NGSUKBD140742Dm	DE69NGSUKBD140735Dm	DE64NGSUKBD140728Sc	DE63NGSUKBD140746Dm	DE59NGSUKBD140721Sc	DE58NGSUKBD140739Dm	DE53NGSUKBD140732Sc	DE48NGSUKBD140725Sc	DE47NGSUKBD140743Dm	DE42NGSUKBD140736Dm	DE37NGSUKBD140729Sc	DE32NGSUKBD140722Sc	DE31NGSUKBD140740Dm	DE26NGSUKBD140733Dm	DE21NGSUKBD140726Sc	DE20NGSUKBD140744Dm	DE16NGSUKBD140719Sc	DE15NGSUKBD140737Dm	DE10NGSUKBD140730Sc	DE05NGSUKBD140723Sc	DE04NGSUKBD140741Dm
group_2_bin_200650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.399024
group_2_bin_217611	0.7807117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4751786
group_2_bin_262042	2.0484333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8999076
group_2_bin_264176	4.594198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9815501	0	0	3.7376163
group_2_bin_268054	1.5998704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2107775
group_2_bin_31139	1.1152456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.597956
group_2_bin_314733	0.3341498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3126755
group_2_bin_344446	1.8893954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7127156
group_2_bin_394029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.490794
group_2_bin_410381	1.4556333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9685153
group_2_bin_427243	1.7176833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.473361
group_2_bin_507945	1.1739222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0669966
group_2_bin_519274	19.500097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7875023
group_4_bin_41700	2.1794116	7.307732	13.404082	5.543582	6.0783534	8.040916	7.3622475	12.334959	10.121185	7.872825	13.372063	7.7669363	7.134844	6.8302565	7.329973	12.704702	6.0210495	8.982041	7.1094856	11.728	4.5167747	8.472531	12.479778	5.6763873	6.7361965	7.5788755	7.588012	0.61241275
group_4_bin_63579	12.165813	20.015884	4.613055	15.715399	14.367356	16.42283	14.652862	2.9954295	18.609211	13.442747	4.092861	15.642659	10.370134	20.24522	11.7889805	3.788542	24.072105	12.513951	17.230692	3.6161685	43.865788	9.89592	3.9055567	16.273983	11.96664	18.686836	8.684742	0.14064717
group_5_bin_1251	6.0891376	51.34378	62.33409	54.886383	4.075151	52.673462	57.77037	52.292843	39.02652	58.20007	56.522503	55.628437	19.623692	52.656567	62.182613	53.34519	16.26281	56.271038	55.403194	49.822857	12.246871	61.158287	52.00211	58.594337	5.0318217	52.710533	64.09816	2.7876732
unmapped	43.356293	21.332598	19.648773	23.854643	75.47914	22.862785	20.214516	32.376774	32.243084	20.484364	26.01257	20.961964	62.871326	20.267958	18.69843	30.161566	53.644035	22.232967	20.256632	34.832977	39.370567	20.473259	31.612556	19.455296	75.28379	21.023756	19.629086	58.326244
