#KEY	group_2_bin_200650.fasta_2	group_2_bin_217611.fasta_2	group_2_bin_262042.fasta_2	group_2_bin_264176.fasta_2	group_2_bin_268054.fasta_2	group_2_bin_31139.fasta_2	group_2_bin_314733.fasta_2	group_2_bin_344446.fasta_2	group_2_bin_394029.fasta_2	group_2_bin_410381.fasta_2	group_2_bin_427243.fasta_2	group_2_bin_507945.fasta_2	group_2_bin_519274.fasta_2	group_4_bin_63579.fasta_2	group_5_bin_1251.fasta_2	group_4_bin_41700.fasta
Annotation	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count
CDSs	2885	2351	1927	3928	3979	2439	1624	2560	1314	2604	836	2202	2684	2963	9967	970517
CRISPR arrays	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0
gaps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hypotheticals	1515	778	981	2272	2459	811	522	906	1061	850	398	594	1171	170	9059	970170
ncRNA regions	9	2	3	7	1	3	2	5	0	3	0	2	1	7	0	3
ncRNAs	8	47	1	5	6	2	2	9	2	1	0	2	2	2	13	1
oriCs	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
oriTs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriVs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pseudogenes	0	1	0	5	3	1	1	1	0	1	4	0	0	1	62	329
rRNAs	0	1	1	3	0	0	0	1	0	1	0	1	1	3	5	201
sORFs	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
signal peptides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tRNAs	36	29	30	39	57	28	35	29	46	26	39	31	37	45	138	19666
tmRNAs	1	0	0	0	2	0	0	1	0	0	1	0	1	1	2	2
